sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus
FK0007650,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/FRUITS",base,Mandarin Oranges (3 lb bag),,,,1,Taxable Goods,"Catalog, Search",6.4476,,,,,,,,Mandarin Oranges (3 lb bag),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007651,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/FRUITS",base,President's Choice OrganicsBlueberries (1 pint),,,,1,Taxable Goods,"Catalog, Search",5.3784,,,,,,,/FK0007651.png,President's Choice OrganicsBlueberries (1 pint),/FK0007651.png,,/FK0007651.png,,/FK0007651.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007652,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/FRUITS",base,Minneola Tangelos,,,,1,Taxable Goods,"Catalog, Search",0.5184,,,,,,,/FK0007652.png,Minneola Tangelos,/FK0007652.png,,/FK0007652.png,,/FK0007652.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007653,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/FRUITS",base,"Durian, Frozen",,,,1,Taxable Goods,"Catalog, Search",0.8856,,,,,,,/FK0007653.png,"Durian, Frozen",/FK0007653.png,,/FK0007653.png,,/FK0007653.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007654,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/FRUITS",base,Red Grapefruit (1 ea),,,,1,Taxable Goods,"Catalog, Search",1.9224,,,,,,,/FK0007654.png,Red Grapefruit (1 ea),/FK0007654.png,,/FK0007654.png,,/FK0007654.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007655,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/FRUITS",base,Pink Lady Apples,,,,1,Taxable Goods,"Catalog, Search",0.9828,,,,,,,/FK0007655.png,Pink Lady Apples,/FK0007655.png,,/FK0007655.png,,/FK0007655.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007656,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/FRUITS",base,Tamarinds (454 g),,,,1,Taxable Goods,"Catalog, Search",3.7584,,,,,,,,Tamarinds (454 g),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007657,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/FRUITS",base,Mandarin Oranges,,,,1,Taxable Goods,"Catalog, Search",0.7236,,,,,,,/FK0007657.png,Mandarin Oranges,/FK0007657.png,,/FK0007657.png,,/FK0007657.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007658,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/FRUITS",base,Honeydew Melon (1 ea),,,,1,Taxable Goods,"Catalog, Search",3.1968,,,,,,,/FK0007658.png,Honeydew Melon (1 ea),/FK0007658.png,,/FK0007658.png,,/FK0007658.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007659,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/FRUITS",base,President's Choice OrganicsHass Avocados (4 pack),,,,1,Taxable Goods,"Catalog, Search",6.4584,,,,,,,/FK0007659.png,President's Choice OrganicsHass Avocados (4 pack),/FK0007659.png,,/FK0007659.png,,/FK0007659.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007660,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,President's Choice OrganicsGala Apples (3 lb bag),,,,1,Taxable Goods,"Catalog, Search",8.6184,,,,,,,/FK0007660.png,President's Choice OrganicsGala Apples (3 lb bag),/FK0007660.png,,/FK0007660.png,,/FK0007660.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007661,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,President's Choice Plumcots,,,,1,Taxable Goods,"Catalog, Search",1.0368,,,,,,,/FK0007661.png,President's Choice Plumcots,/FK0007661.png,,/FK0007661.png,,/FK0007661.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007662,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,"Mint, Bunched (1 ea)",,,,1,Taxable Goods,"Catalog, Search",2.1276,,,,,,,/FK0007662.png,"Mint, Bunched (1 ea)",/FK0007662.png,,/FK0007662.png,,/FK0007662.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007663,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Baby Bok Choy,,,,1,Taxable Goods,"Catalog, Search",3.2724,,,,,,,/FK0007663.png,Baby Bok Choy,/FK0007663.png,,/FK0007663.png,,/FK0007663.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007664,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Ginseng Fresh,,,,1,Taxable Goods,"Catalog, Search",9.5148,,,,,,,/FK0007664.png,Ginseng Fresh,/FK0007664.png,,/FK0007664.png,,/FK0007664.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007665,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Lo Bok,,,,1,Taxable Goods,"Catalog, Search",1.7496,,,,,,,/FK0007665.png,Lo Bok,/FK0007665.png,,/FK0007665.png,,/FK0007665.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007666,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Oriental Yams,,,,1,Taxable Goods,"Catalog, Search",4.482,,,,,,,/FK0007666.png,Oriental Yams,/FK0007666.png,,/FK0007666.png,,/FK0007666.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007667,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,"Taro Root, Medium",,,,1,Taxable Goods,"Catalog, Search",4.7844,,,,,,,/FK0007667.png,"Taro Root, Medium",/FK0007667.png,,/FK0007667.png,,/FK0007667.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007668,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Lotus Root,,,,1,Taxable Goods,"Catalog, Search",3.0564,,,,,,,,Lotus Root,,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007669,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Chinese Broccoli,,,,1,Taxable Goods,"Catalog, Search",4.3308,,,,,,,/FK0007669.png,Chinese Broccoli,/FK0007669.png,,/FK0007669.png,,/FK0007669.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007670,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Turmeric,,,,1,Taxable Goods,"Catalog, Search",3.0888,,,,,,,/FK0007670.png,Turmeric,/FK0007670.png,,/FK0007670.png,,/FK0007670.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007671,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Chayote Squash (1 ea),,,,1,Taxable Goods,"Catalog, Search",1.0584,,,,,,,/FK0007671.png,Chayote Squash (1 ea),/FK0007671.png,,/FK0007671.png,,/FK0007671.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007672,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Mann's Snow Peas (170 g),,,,1,Taxable Goods,"Catalog, Search",3.2184,,,,,,,/FK0007672.png,Mann's Snow Peas (170 g),/FK0007672.png,,/FK0007672.png,,/FK0007672.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007673,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,"Eggplant, Baby",,,,1,Taxable Goods,"Catalog, Search",0.5184,,,,,,,/FK0007673.png,"Eggplant, Baby",/FK0007673.png,,/FK0007673.png,,/FK0007673.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007674,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Long Eggplants,,,,1,Taxable Goods,"Catalog, Search",1.5984,,,,,,,/FK0007674.png,Long Eggplants,/FK0007674.png,,/FK0007674.png,,/FK0007674.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007675,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Yu Choy,,,,1,Taxable Goods,"Catalog, Search",4.2552,,,,,,,,Yu Choy,,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007676,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Yu Choy Sum,,,,1,Taxable Goods,"Catalog, Search",3.6396,,,,,,,/FK0007676.png,Yu Choy Sum,/FK0007676.png,,/FK0007676.png,,/FK0007676.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007677,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Mann's Snap Peas (227 g),,,,1,Taxable Goods,"Catalog, Search",3.2184,,,,,,,/FK0007677.png,Mann's Snap Peas (227 g),/FK0007677.png,,/FK0007677.png,,/FK0007677.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007678,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Shanghai Bok Choy,,,,1,Taxable Goods,"Catalog, Search",2.7108,,,,,,,/FK0007678.png,Shanghai Bok Choy,/FK0007678.png,,/FK0007678.png,,/FK0007678.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007679,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Chinese Okra,,,,1,Taxable Goods,"Catalog, Search",0.81,,,,,,,/FK0007679.png,Chinese Okra,/FK0007679.png,,/FK0007679.png,,/FK0007679.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007680,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Jamaican Aloe,,,,1,Taxable Goods,"Catalog, Search",3.132,,,,,,,/FK0007680.png,Jamaican Aloe,/FK0007680.png,,/FK0007680.png,,/FK0007680.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007681,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Sher-Li Hon,,,,1,Taxable Goods,"Catalog, Search",2.3328,,,,,,,,Sher-Li Hon,,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007682,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Snow Pea Shoots,,,,1,Taxable Goods,"Catalog, Search",3.6504,,,,,,,,Snow Pea Shoots,,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007683,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Baby Bok Choy Jr,,,,1,Taxable Goods,"Catalog, Search",3.7908,,,,,,,/FK0007683.png,Baby Bok Choy Jr,/FK0007683.png,,/FK0007683.png,,/FK0007683.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007684,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Karela,,,,1,Taxable Goods,"Catalog, Search",0.5508,,,,,,,/FK0007684.png,Karela,/FK0007684.png,,/FK0007684.png,,/FK0007684.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007685,,Default,virtual,"MAIN MENUBAR/FOOD/FRUITS & VEGETABLES,MAIN MENUBAR/FOOD/FRUITS & VEGETABLES/INTERNATIONAL VEGETABLE",base,Rhubarb (1 ea),,,,1,Taxable Goods,"Catalog, Search",5.3784,,,,,,,,Rhubarb (1 ea),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
