sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus
FK0007017,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ ICE CREAM & TREATS",base,"Foremost Ice Cream, Strawberry Marble (4 L)",,,,1,Taxable Goods,"Catalog, Search",6.4692,,,,,,,/FK0007017.png,"Foremost Ice Cream, Strawberry Marble (4 L)",/FK0007017.png,,/FK0007017.png,,/FK0007017.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007018,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ APPETIZERS & SNACKS",base,"High Liner Signature English Style Battered Cod Fillets, Uncooked (2 kg)",,,,1,Taxable Goods,"Catalog, Search",21.4812,,,,,,,/FK0007018.png,"High Liner Signature English Style Battered Cod Fillets, Uncooked (2 kg)",/FK0007018.png,,/FK0007018.png,,/FK0007018.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007019,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ APPETIZERS & SNACKS",base,"No Name Ice Cream Sandwich, Vanilla (24x120mL)",,,,1,Taxable Goods,"Catalog, Search",7.8288,,,,,,,/FK0007019.png,"No Name Ice Cream Sandwich, Vanilla (24x120mL)",/FK0007019.png,,/FK0007019.png,,/FK0007019.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007020,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ PIZZA & PEROGIES",base,No Name Club Pack Cantonese Veggie Spring Rolls (1.25 kg),,,,1,Taxable Goods,"Catalog, Search",10.7784,,,,,,,/FK0007020.png,No Name Club Pack Cantonese Veggie Spring Rolls (1.25 kg),/FK0007020.png,,/FK0007020.png,,/FK0007020.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007021,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ MEALS",base,President's Choice World of Flavours Butter Chicken Spring Rolls (420 g),,,,1,Taxable Goods,"Catalog, Search",10.7892,,,,,,,/FK0007021.png,President's Choice World of Flavours Butter Chicken Spring Rolls (420 g),/FK0007021.png,,/FK0007021.png,,/FK0007021.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007022,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ ICE CREAM & TREATS",base,"President's Choice World of Flavour, Greek Pizza (345 g)",,,,1,Taxable Goods,"Catalog, Search",5.1624,,,,,,,/FK0007022.png,"President's Choice World of Flavour, Greek Pizza (345 g)",/FK0007022.png,,/FK0007022.png,,/FK0007022.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007023,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ BREAKFAST FOODS",base,President's Choice Cherry Tomato & Arugula Flatbread (350 g),,,,1,Taxable Goods,"Catalog, Search",3.7296,,,,,,,/FK0007023.png,President's Choice Cherry Tomato & Arugula Flatbread (350 g),/FK0007023.png,,/FK0007023.png,,/FK0007023.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007024,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ FISH & SEAFOOD",base,President's Choice Chocolate Dairy-Free Coconut Milk Frozen Dessert (500 mL),,,,1,Taxable Goods,"Catalog, Search",4.4576,,,,,,,/FK0007024.png,President's Choice Chocolate Dairy-Free Coconut Milk Frozen Dessert (500 mL),/FK0007024.png,,/FK0007024.png,,/FK0007024.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007025,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ ICE CREAM & TREATS",base,"Kellogg's Eggo Waffles, Blueberry Flavour (560 g)",,,,1,Taxable Goods,"Catalog, Search",5.1516,,,,,,,/FK0007025.png,"Kellogg's Eggo Waffles, Blueberry Flavour (560 g)",/FK0007025.png,,/FK0007025.png,,/FK0007025.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007026,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ PIZZA & PEROGIES",base,SeaQuest Shrimp Ring (227 g),,,,1,Taxable Goods,"Catalog, Search",6.9984,,,,,,,/FK0007026.png,SeaQuest Shrimp Ring (227 g),/FK0007026.png,,/FK0007026.png,,/FK0007026.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007027,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ MEAT & POULTRY",base,"Breyers Gelato, Vanilla Caramel (842 mL)",,,,1,Taxable Goods,"Catalog, Search",6.9876,,,,,,,/FK0007027.png,"Breyers Gelato, Vanilla Caramel (842 mL)",/FK0007027.png,,/FK0007027.png,,/FK0007027.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007028,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ BAKERY & FRUIT",base,O Tasty BBQ Pork Steamed Bun (680 g),,,,1,Taxable Goods,"Catalog, Search",8.4132,,,,,,,/FK0007028.png,O Tasty BBQ Pork Steamed Bun (680 g),/FK0007028.png,,/FK0007028.png,,/FK0007028.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007029,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ BAKERY & FRUIT",base,"No Name Club Pack Club Pack Chicken Breasts, Split (2 kg)",,,,1,Taxable Goods,"Catalog, Search",22.6584,,,,,,,/FK0007029.png,"No Name Club Pack Club Pack Chicken Breasts, Split (2 kg)",/FK0007029.png,,/FK0007029.png,,/FK0007029.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007030,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ APPETIZERS & SNACKS",base,President's Choice Three Fruit Blend (600 g),,,,1,Taxable Goods,"Catalog, Search",4.4688,,,,,,,/FK0007030.png,President's Choice Three Fruit Blend (600 g),/FK0007030.png,,/FK0007030.png,,/FK0007030.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007031,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ ICE CREAM & TREATS",base,"McCain Deep 'n Delicious Cake, Marble (510 g)",,,,1,Taxable Goods,"Catalog, Search",6.2424,,,,,,,/FK0007031.png,"McCain Deep 'n Delicious Cake, Marble (510 g)",/FK0007031.png,,/FK0007031.png,,/FK0007031.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007032,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ VEGETABLES",base,Chili's Snak Man Doo Butter Chicken Crispy Bakeable Bites (425 g),,,,1,Taxable Goods,"Catalog, Search",6.4584,,,,,,,,Chili's Snak Man Doo Butter Chicken Crispy Bakeable Bites (425 g),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007033,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ APPETIZERS & SNACKS",base,"No Name Club Pack Ice Pops, Club Pack (30x75mL)",,,,1,Taxable Goods,"Catalog, Search",5.5776,,,,,,,/FK0007033.png,"No Name Club Pack Ice Pops, Club Pack (30x75mL)",/FK0007033.png,,/FK0007033.png,,/FK0007033.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007034,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ FISH & SEAFOOD",base,No Name Club Pack Peas & Carrots (2 kg),,,,1,Taxable Goods,"Catalog, Search",4.9464,,,,,,,/FK0007034.png,No Name Club Pack Peas & Carrots (2 kg),/FK0007034.png,,/FK0007034.png,,/FK0007034.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007035,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ MEALS",base,TYJ Spring Roll Pastry (275 g),,,,1,Taxable Goods,"Catalog, Search",2.1492,,,,,,,/FK0007035.png,TYJ Spring Roll Pastry (275 g),/FK0007035.png,,/FK0007035.png,,/FK0007035.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007036,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ PIZZA & PEROGIES",base,"High Liner Fish Sticks, Family Pack (700 g)",,,,1,Taxable Goods,"Catalog, Search",8.2836,,,,,,,/FK0007036.png,"High Liner Fish Sticks, Family Pack (700 g)",/FK0007036.png,,/FK0007036.png,,/FK0007036.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007037,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ MEALS",base,President's Choice Meat Lasagna (1.13 kg),,,,1,Taxable Goods,"Catalog, Search",10.0576,,,,,,,/FK0007037.png,President's Choice Meat Lasagna (1.13 kg),/FK0007037.png,,/FK0007037.png,,/FK0007037.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007038,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ MEAT & POULTRY",base,O'Tasty Vegetable Chicken Steamed Buns (680 g),,,,1,Taxable Goods,"Catalog, Search",8.4132,,,,,,,/FK0007038.png,O'Tasty Vegetable Chicken Steamed Buns (680 g),/FK0007038.png,,/FK0007038.png,,/FK0007038.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007039,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ MEALS",base,President's Choice Blue Menu Meat Lasagna (1.13 kg),,,,1,Taxable Goods,"Catalog, Search",10.0576,,,,,,,/FK0007039.png,President's Choice Blue Menu Meat Lasagna (1.13 kg),/FK0007039.png,,/FK0007039.png,,/FK0007039.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007040,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ BAKERY & FRUIT",base,President's Choice Free From Angus Beef Burger (1.02 kg),,,,1,Taxable Goods,"Catalog, Search",12.96,,,,,,,/FK0007040.png,President's Choice Free From Angus Beef Burger (1.02 kg),/FK0007040.png,,/FK0007040.png,,/FK0007040.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007041,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ PIZZA & PEROGIES",base,President's Choice Steak & Ale Handheld Pie (312 g),,,,1,Taxable Goods,"Catalog, Search",6.4692,,,,,,,/FK0007041.png,President's Choice Steak & Ale Handheld Pie (312 g),/FK0007041.png,,/FK0007041.png,,/FK0007041.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007042,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ MEAT & POULTRY",base,Kinnikinnick Gluten-Free White Bread (454 g),,,,1,Taxable Goods,"Catalog, Search",5.3784,,,,,,,/FK0007042.png,Kinnikinnick Gluten-Free White Bread (454 g),/FK0007042.png,,/FK0007042.png,,/FK0007042.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007043,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ BAKERY & FRUIT",base,"No Name Pizza Busters, Pepperoni & Bacon (1.2 kg)",,,,1,Taxable Goods,"Catalog, Search",7.5276,,,,,,,/FK0007043.png,"No Name Pizza Busters, Pepperoni & Bacon (1.2 kg)",/FK0007043.png,,/FK0007043.png,,/FK0007043.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007044,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ BAKERY & FRUIT",base,Lean Ground Chicken (1816 g),,,,1,Taxable Goods,"Catalog, Search",10.8,,,,,,,,Lean Ground Chicken (1816 g),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007045,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ FISH & SEAFOOD",base,ACE Bakery Bake Your Own Rosemary Focaccia Pull-Apart (460 g),,,,1,Taxable Goods,"Catalog, Search",5.9292,,,,,,,/FK0007045.png,ACE Bakery Bake Your Own Rosemary Focaccia Pull-Apart (460 g),/FK0007045.png,,/FK0007045.png,,/FK0007045.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007046,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ FISH & SEAFOOD",base,President's Choice Dark Chocolate Enrobed Profiteroles (490 g),,,,1,Taxable Goods,"Catalog, Search",12.4092,,,,,,,/FK0007046.png,President's Choice Dark Chocolate Enrobed Profiteroles (490 g),/FK0007046.png,,/FK0007046.png,,/FK0007046.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007047,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ ICE CREAM & TREATS",base,High Liner English Style Battered Fillets (500 g),,,,1,Taxable Goods,"Catalog, Search",8.2836,,,,,,,/FK0007047.png,High Liner English Style Battered Fillets (500 g),/FK0007047.png,,/FK0007047.png,,/FK0007047.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007048,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ MEALS",base,President's Choice PEI Mussels in Provencale Sauce (907 g),,,,1,Taxable Goods,"Catalog, Search",10.7784,,,,,,,/FK0007048.png,President's Choice PEI Mussels in Provencale Sauce (907 g),/FK0007048.png,,/FK0007048.png,,/FK0007048.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007049,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ PIZZA & PEROGIES",base,"Haagen-Dazs Gelato, Strawberry (264 mL)",,,,1,Taxable Goods,"Catalog, Search",5.5776,,,,,,,/FK0007049.png,"Haagen-Dazs Gelato, Strawberry (264 mL)",/FK0007049.png,,/FK0007049.png,,/FK0007049.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007050,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ BAKERY & FRUIT",base,Lean Cuisine Marketplace Cuisine Enchilada Verde (226 g),,,,1,Taxable Goods,"Catalog, Search",3.3376,,,,,,,/FK0007050.png,Lean Cuisine Marketplace Cuisine Enchilada Verde (226 g),/FK0007050.png,,/FK0007050.png,,/FK0007050.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0007051,,Default,virtual,"MAIN MENUBAR/FOOD/FROZEN,MAIN MENUBAR/FOOD/FROZEN/ BEVERAGES & ICE",base,"No Name Baked Pizza Pouches, Deluxe (800 g)",,,,1,Taxable Goods,"Catalog, Search",4.8384,,,,,,,/FK0007051.png,"No Name Baked Pizza Pouches, Deluxe (800 g)",/FK0007051.png,,/FK0007051.png,,/FK0007051.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
