sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus
FK0002074,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAIR CARE",base,"Clairol Age Defy, Black (1 ea)",,,,1,Taxable Goods,"Catalog, Search",14.0292,,,,,,,/FK0002074.png,"Clairol Age Defy, Black (1 ea)",/FK0002074.png,,/FK0002074.png,,/FK0002074.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002075,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAND & NAIL CARE",base,Vaseline Intensive Rescue Unfragranced (600 mL),,,,1,Taxable Goods,"Catalog, Search",7.2576,,,,,,,/FK0002075.png,Vaseline Intensive Rescue Unfragranced (600 mL),/FK0002075.png,,/FK0002075.png,,/FK0002075.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002076,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ COSMETICS",base,Sibu Cellular Support Soft Gels (60 ea),,,,1,Taxable Goods,"Catalog, Search",35.4132,,,,,,,/FK0002076.png,Sibu Cellular Support Soft Gels (60 ea),/FK0002076.png,,/FK0002076.png,,/FK0002076.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002077,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAIR CARE",base,L'Oreal Extraordinary Oil Nourishing Mask Balm (300 mL),,,,1,Taxable Goods,"Catalog, Search",8.0784,,,,,,,/FK0002077.png,L'Oreal Extraordinary Oil Nourishing Mask Balm (300 mL),/FK0002077.png,,/FK0002077.png,,/FK0002077.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002078,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAIR CARE",base,Pantene Original Fresh Dry Shampoo with Natural Tapioca (140 g),,,,1,Taxable Goods,"Catalog, Search",4.4576,,,,,,,/FK0002078.png,Pantene Original Fresh Dry Shampoo with Natural Tapioca (140 g),/FK0002078.png,,/FK0002078.png,,/FK0002078.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002079,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAIR CARE",base,"John Frieda Frizz Ease Styling Creme, Straight Fixation (145 mL)",,,,1,Taxable Goods,"Catalog, Search",8.9376,,,,,,,/FK0002079.png,"John Frieda Frizz Ease Styling Creme, Straight Fixation (145 mL)",/FK0002079.png,,/FK0002079.png,,/FK0002079.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002080,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAIR CARE",base,Stylize Magnifying Handheld Mirror (1 ea),,,,1,Taxable Goods,"Catalog, Search",14.0184,,,,,,,,Stylize Magnifying Handheld Mirror (1 ea),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002081,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAND & NAIL CARE",base,"Sally Hansen Color Therapy, Unwined (1 ea)",,,,1,Taxable Goods,"Catalog, Search",14.0292,,,,,,,,"Sally Hansen Color Therapy, Unwined (1 ea)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002082,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAND & NAIL CARE",base,Sally Hansen Diamond Shine Base & Top Coat (9.17 mL),,,,1,Taxable Goods,"Catalog, Search",9.7092,,,,,,,,Sally Hansen Diamond Shine Base & Top Coat (9.17 mL),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002083,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAIR CARE",base,L'Oreal Feria Extreme Platinum Power Hair Colour (1 ea),,,,1,Taxable Goods,"Catalog, Search",12.9384,,,,,,,/FK0002083.png,L'Oreal Feria Extreme Platinum Power Hair Colour (1 ea),/FK0002083.png,,/FK0002083.png,,/FK0002083.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002084,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAIR CARE",base,"Herbal Essences Set Me Up Gel, Max Hold (170 g)",,,,1,Taxable Goods,"Catalog, Search",3.2184,,,,,,,/FK0002084.png,"Herbal Essences Set Me Up Gel, Max Hold (170 g)",/FK0002084.png,,/FK0002084.png,,/FK0002084.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002085,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAND & NAIL CARE",base,"Essence Gel Nail Polish, Our Sweetest Day (8 mL)",,,,1,Taxable Goods,"Catalog, Search",1.5552,,,,,,,,"Essence Gel Nail Polish, Our Sweetest Day (8 mL)",,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002086,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAIR CARE",base,Andalou Naturals Age Defying Conditioner (340 mL),,,,1,Taxable Goods,"Catalog, Search",12.9492,,,,,,,/FK0002086.png,Andalou Naturals Age Defying Conditioner (340 mL),/FK0002086.png,,/FK0002086.png,,/FK0002086.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002087,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAIR CARE",base,"Avalon OrganicsOrganic Volumizing Conditioner, Rosemary (325 mL)",,,,1,Taxable Goods,"Catalog, Search",10.0576,,,,,,,/FK0002087.png,"Avalon OrganicsOrganic Volumizing Conditioner, Rosemary (325 mL)",/FK0002087.png,,/FK0002087.png,,/FK0002087.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002088,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAND & NAIL CARE",base,"Essie Nail Color, Mint Candy Apple (1 ea)",,,,1,Taxable Goods,"Catalog, Search",9.7092,,,,,,,/FK0002088.png,"Essie Nail Color, Mint Candy Apple (1 ea)",/FK0002088.png,,/FK0002088.png,,/FK0002088.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002089,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAIR CARE",base,"Clairol Nice 'n Easy, 104 Natural Medium Golden Blonde (1 ea)",,,,1,Taxable Goods,"Catalog, Search",7.7952,,,,,,,/FK0002089.png,"Clairol Nice 'n Easy, 104 Natural Medium Golden Blonde (1 ea)",/FK0002089.png,,/FK0002089.png,,/FK0002089.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002090,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAND & NAIL CARE",base,Aveeno Daily Moisturizing Lotion (227 mL),,,,1,Taxable Goods,"Catalog, Search",8.6184,,,,,,,/FK0002090.png,Aveeno Daily Moisturizing Lotion (227 mL),/FK0002090.png,,/FK0002090.png,,/FK0002090.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002091,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAIR CARE",base,Aussie 3 Minute Miracle Deep Conditioner (236 mL),,,,1,Taxable Goods,"Catalog, Search",3.9744,,,,,,,/FK0002091.png,Aussie 3 Minute Miracle Deep Conditioner (236 mL),/FK0002091.png,,/FK0002091.png,,/FK0002091.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002092,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAND & NAIL CARE",base,"Revlon Nail Enamel, Pure Pearl (1 ea)",,,,1,Taxable Goods,"Catalog, Search",6.4692,,,,,,,/FK0002092.png,"Revlon Nail Enamel, Pure Pearl (1 ea)",/FK0002092.png,,/FK0002092.png,,/FK0002092.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002093,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ COSMETICS",base,Joe Fresh Brush Cleaner (125 mL),,,,1,Taxable Goods,"Catalog, Search",6.48,,,,,,,,Joe Fresh Brush Cleaner (125 mL),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002094,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAIR CARE",base,"Conair 1 1/2"" Instant Heat Curling Iron (1 ea)",,,,1,Taxable Goods,"Catalog, Search",18.3492,,,,,,,/FK0002094.png,"Conair 1 1/2"" Instant Heat Curling Iron (1 ea)",/FK0002094.png,,/FK0002094.png,,/FK0002094.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002095,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAIR CARE",base,John Frieda Sheer Blonde Go Blonder Lightening Shampoo (250 mL),,,,1,Taxable Goods,"Catalog, Search",8.9376,,,,,,,/FK0002095.png,John Frieda Sheer Blonde Go Blonder Lightening Shampoo (250 mL),/FK0002095.png,,/FK0002095.png,,/FK0002095.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002096,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ SKIN CARE",base,"L'Oreal OmbrelleSunscreen Lotion, SPF 15 (120 mL)",,,,1,Taxable Goods,"Catalog, Search",17.2476,,,,,,,/FK0002096.png,"L'Oreal OmbrelleSunscreen Lotion, SPF 15 (120 mL)",/FK0002096.png,,/FK0002096.png,,/FK0002096.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002097,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAIR CARE",base,"Garnier Olia, 5.35 Medium Golden Mahogany (1 ea)",,,,1,Taxable Goods,"Catalog, Search",11.1776,,,,,,,/FK0002097.png,"Garnier Olia, 5.35 Medium Golden Mahogany (1 ea)",/FK0002097.png,,/FK0002097.png,,/FK0002097.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002098,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAND & NAIL CARE",base,Revlon Transforming Effects 745 Pink Glaze Nail Enamel Top Coat (1 ea),,,,1,Taxable Goods,"Catalog, Search",3.1752,,,,,,,/FK0002098.png,Revlon Transforming Effects 745 Pink Glaze Nail Enamel Top Coat (1 ea),/FK0002098.png,,/FK0002098.png,,/FK0002098.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002099,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ SKIN CARE",base,"Aveeno Protect + Hydrate Sunscreen Lotion, SPF 30 (81 mL)",,,,1,Taxable Goods,"Catalog, Search",17.2584,,,,,,,/FK0002099.png,"Aveeno Protect + Hydrate Sunscreen Lotion, SPF 30 (81 mL)",/FK0002099.png,,/FK0002099.png,,/FK0002099.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002100,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAIR CARE",base,Barrete Oval (1 ea),,,,1,Taxable Goods,"Catalog, Search",11.8584,,,,,,,,Barrete Oval (1 ea),,,,,,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
FK0002101,,Default,virtual,"MAIN MENUBAR/BEAUTY,MAIN MENUBAR/BEAUTY/ HAIR CARE",base,Conair 1875 Watt Folding Handle Hair Dryer (1 ea),,,,1,Taxable Goods,"Catalog, Search",43.1892,,,,,,,/FK0002101.png,Conair 1875 Watt Folding Handle Hair Dryer (1 ea),/FK0002101.png,,/FK0002101.png,,/FK0002101.png,,,,,,Block after Info Column,,,,Use config,,,,,,,Use config,,,,0,1,0,0,1,1,1,10000,1,0,1,1,0,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
